,Unnamed: 0,fixture_id,league_id,event_date,event_timestamp,round,status,status_short,home_team_id,home_team_name,away_team_id,away_team_name,goals_home_team,goals_away_team,winner
0,0,232528,891,2019-08-24T16:00:00+00:00,1566662400,1,Match Finished,FT,523,Parma,496,Juventus,0,1,Juventus
1,1,232525,891,2019-08-24T18:45:00+00:00,1566672300,1,Match Finished,FT,502,Fiorentina,492,Napoli,3,4,Napoli
2,2,232533,891,2019-08-25T16:00:00+00:00,1566748800,1,Match Finished,FT,494,Udinese,489,AC Milan,1,0,Udinese
3,3,232524,891,2019-08-25T18:45:00+00:00,1566758700,1,Match Finished,FT,490,Cagliari,518,Brescia,0,1,Brescia
4,4,232526,891,2019-08-25T18:45:00+00:00,1566758700,1,Match Finished,FT,504,Verona,500,Bologna,1,1,draw
5,5,232529,891,2019-08-25T18:45:00+00:00,1566758700,1,Match Finished,FT,497,AS Roma,495,Genoa,3,3,draw
6,6,232530,891,2019-08-25T18:45:00+00:00,1566758700,1,Match Finished,FT,498,Sampdoria,487,Lazio,0,3,Lazio
7,7,232531,891,2019-08-25T18:45:00+00:00,1566758700,1,Match Finished,FT,493,Spal,499,Atalanta,2,3,Atalanta
8,8,232532,891,2019-08-25T18:45:00+00:00,1566758700,1,Match Finished,FT,503,Torino,488,Sassuolo,2,1,Torino
9,9,232527,891,2019-08-26T18:45:00+00:00,1566845100,1,Match Finished,FT,505,Inter,867,Lecce,4,0,Inter
10,10,232535,891,2019-08-30T18:45:00+00:00,1567190700,2,Match Finished,FT,500,Bologna,493,Spal,1,0,Bologna
11,11,232541,891,2019-08-31T16:00:00+00:00,1567267200,2,Match Finished,FT,489,AC Milan,518,Brescia,1,0,AC Milan
12,12,232538,891,2019-08-31T18:45:00+00:00,1567277100,2,Match Finished,FT,496,Juventus,492,Napoli,4,3,Juventus
13,13,232539,891,2019-09-01T16:00:00+00:00,1567353600,2,Match Finished,FT,487,Lazio,497,AS Roma,1,1,draw
14,14,232534,891,2019-09-01T18:45:00+00:00,1567363500,2,Match Finished,FT,499,Atalanta,503,Torino,2,3,Torino
15,15,232536,891,2019-09-01T18:45:00+00:00,1567363500,2,Match Finished,FT,490,Cagliari,505,Inter,1,2,Inter
16,16,232537,891,2019-09-01T18:45:00+00:00,1567363500,2,Match Finished,FT,495,Genoa,502,Fiorentina,2,1,Genoa
17,17,232540,891,2019-09-01T18:45:00+00:00,1567363500,2,Match Finished,FT,867,Lecce,504,Verona,0,1,Verona
18,18,232542,891,2019-09-01T18:45:00+00:00,1567363500,2,Match Finished,FT,488,Sassuolo,498,Sampdoria,4,1,Sassuolo
19,19,232543,891,2019-09-01T18:45:00+00:00,1567363500,2,Match Finished,FT,494,Udinese,523,Parma,1,3,Parma
20,20,232545,891,2019-09-14T13:00:00+00:00,1568466000,3,Match Finished,FT,502,Fiorentina,496,Juventus,0,0,draw
21,21,232549,891,2019-09-14T16:00:00+00:00,1568476800,3,Match Finished,FT,492,Napoli,498,Sampdoria,2,0,Napoli
22,22,232548,891,2019-09-14T18:45:00+00:00,1568486700,3,Match Finished,FT,505,Inter,494,Udinese,1,0,Inter
23,23,232546,891,2019-09-15T10:30:00+00:00,1568543400,3,Match Finished,FT,495,Genoa,499,Atalanta,1,2,Atalanta
24,24,232544,891,2019-09-15T13:00:00+00:00,1568552400,3,Match Finished,FT,518,Brescia,500,Bologna,3,4,Bologna
25,25,232550,891,2019-09-15T13:00:00+00:00,1568552400,3,Match Finished,FT,523,Parma,490,Cagliari,1,3,Cagliari
26,26,232552,891,2019-09-15T13:00:00+00:00,1568552400,3,Match Finished,FT,493,Spal,487,Lazio,2,1,Spal
27,27,232551,891,2019-09-15T16:00:00+00:00,1568563200,3,Match Finished,FT,497,AS Roma,488,Sassuolo,4,2,AS Roma
28,28,232547,891,2019-09-15T18:45:00+00:00,1568573100,3,Match Finished,FT,504,Verona,489,AC Milan,0,1,AC Milan
29,29,232553,891,2019-09-16T18:45:00+00:00,1568659500,3,Match Finished,FT,503,Torino,867,Lecce,1,2,Lecce
30,30,232556,891,2019-09-20T18:45:00+00:00,1569005100,4,Match Finished,FT,490,Cagliari,495,Genoa,3,1,Cagliari
31,31,232563,891,2019-09-21T13:00:00+00:00,1569070800,4,Match Finished,FT,494,Udinese,518,Brescia,0,1,Brescia
32,32,232557,891,2019-09-21T16:00:00+00:00,1569081600,4,Match Finished,FT,496,Juventus,504,Verona,2,1,Juventus
33,33,232560,891,2019-09-21T18:45:00+00:00,1569091500,4,Match Finished,FT,489,AC Milan,505,Inter,0,2,Inter
34,34,232562,891,2019-09-22T10:30:00+00:00,1569148200,4,Match Finished,FT,488,Sassuolo,493,Spal,3,0,Sassuolo
35,35,232555,891,2019-09-22T13:00:00+00:00,1569157200,4,Match Finished,FT,500,Bologna,497,AS Roma,1,2,AS Roma
36,36,232559,891,2019-09-22T13:00:00+00:00,1569157200,4,Match Finished,FT,867,Lecce,492,Napoli,1,4,Napoli
37,37,232561,891,2019-09-22T13:00:00+00:00,1569157200,4,Match Finished,FT,498,Sampdoria,503,Torino,1,0,Sampdoria
38,38,232554,891,2019-09-22T16:00:00+00:00,1569168000,4,Match Finished,FT,499,Atalanta,502,Fiorentina,2,2,draw
39,39,232558,891,2019-09-22T18:45:00+00:00,1569177900,4,Match Finished,FT,487,Lazio,523,Parma,2,0,Lazio
40,40,232567,891,2019-09-24T17:00:00+00:00,1569344400,5,Match Finished,FT,504,Verona,494,Udinese,0,0,draw
41,41,232564,891,2019-09-24T19:00:00+00:00,1569351600,5,Match Finished,FT,518,Brescia,496,Juventus,1,2,Juventus
42,42,232571,891,2019-09-25T17:00:00+00:00,1569430800,5,Match Finished,FT,497,AS Roma,499,Atalanta,0,2,Atalanta
43,43,232568,891,2019-09-25T19:00:00+00:00,1569438000,5,Match Finished,FT,505,Inter,487,Lazio,1,0,Inter
44,44,232569,891,2019-09-25T19:00:00+00:00,1569438000,5,Match Finished,FT,492,Napoli,490,Cagliari,0,1,Cagliari
45,45,232570,891,2019-09-25T19:00:00+00:00,1569438000,5,Match Finished,FT,523,Parma,488,Sassuolo,1,0,Parma
46,46,232572,891,2019-09-25T19:00:00+00:00,1569438000,5,Match Finished,FT,493,Spal,867,Lecce,1,3,Lecce
47,47,232565,891,2019-09-25T19:00:00+00:00,1569438000,5,Match Finished,FT,502,Fiorentina,498,Sampdoria,2,1,Fiorentina
48,48,232566,891,2019-09-25T19:00:00+00:00,1569438000,5,Match Finished,FT,495,Genoa,500,Bologna,0,0,draw
49,49,232573,891,2019-09-26T19:00:00+00:00,1569524400,5,Match Finished,FT,503,Torino,489,AC Milan,2,1,Torino
50,50,232575,891,2019-09-28T13:00:00+00:00,1569675600,6,Match Finished,FT,496,Juventus,493,Spal,2,0,Juventus
51,51,232581,891,2019-09-28T16:00:00+00:00,1569686400,6,Match Finished,FT,498,Sampdoria,505,Inter,1,3,Inter
52,52,232582,891,2019-09-28T18:45:00+00:00,1569696300,6,Match Finished,FT,488,Sassuolo,499,Atalanta,1,4,Atalanta
53,53,232579,891,2019-09-29T10:30:00+00:00,1569753000,6,Match Finished,FT,492,Napoli,518,Brescia,2,1,Napoli
54,54,232576,891,2019-09-29T13:00:00+00:00,1569762000,6,Match Finished,FT,487,Lazio,495,Genoa,4,0,Lazio
55,55,232577,891,2019-09-29T13:00:00+00:00,1569762000,6,Match Finished,FT,867,Lecce,497,AS Roma,0,1,AS Roma
56,56,232583,891,2019-09-29T13:00:00+00:00,1569762000,6,Match Finished,FT,494,Udinese,500,Bologna,1,0,Udinese
57,57,232574,891,2019-09-29T16:00:00+00:00,1569772800,6,Match Finished,FT,490,Cagliari,504,Verona,1,1,draw
58,58,232578,891,2019-09-29T18:45:00+00:00,1569782700,6,Match Finished,FT,489,AC Milan,502,Fiorentina,1,3,Fiorentina
59,59,232580,891,2019-09-30T18:45:00+00:00,1569869100,6,Match Finished,FT,523,Parma,503,Torino,3,2,Parma
60,60,232592,891,2019-10-05T13:00:00+00:00,1570280400,7,Match Finished,FT,493,Spal,523,Parma,1,0,Spal
61,61,232589,891,2019-10-05T16:00:00+00:00,1570291200,7,Match Finished,FT,504,Verona,498,Sampdoria,2,0,Verona
62,62,232588,891,2019-10-05T18:45:00+00:00,1570301100,7,Match Finished,FT,495,Genoa,489,AC Milan,1,2,AC Milan
63,63,232587,891,2019-10-06T10:30:00+00:00,1570357800,7,Match Finished,FT,502,Fiorentina,494,Udinese,1,0,Fiorentina
64,64,232584,891,2019-10-06T13:00:00+00:00,1570366800,7,Match Finished,FT,499,Atalanta,867,Lecce,3,1,Atalanta
65,65,232585,891,2019-10-06T13:00:00+00:00,1570366800,7,Match Finished,FT,500,Bologna,487,Lazio,2,2,draw
66,66,232591,891,2019-10-06T13:00:00+00:00,1570366800,7,Match Finished,FT,497,AS Roma,490,Cagliari,1,1,draw
67,67,232593,891,2019-10-06T16:00:00+00:00,1570377600,7,Match Finished,FT,503,Torino,492,Napoli,0,0,draw
68,68,232590,891,2019-10-06T18:45:00+00:00,1570387500,7,Match Finished,FT,505,Inter,496,Juventus,1,2,Juventus
69,69,232597,891,2019-10-19T13:00:00+00:00,1571490000,8,Match Finished,FT,487,Lazio,499,Atalanta,3,3,draw
70,70,232599,891,2019-10-19T16:00:00+00:00,1571500800,8,Match Finished,FT,492,Napoli,504,Verona,2,0,Napoli
71,71,232596,891,2019-10-19T18:45:00+00:00,1571510700,8,Match Finished,FT,496,Juventus,500,Bologna,2,1,Juventus
72,72,232602,891,2019-10-20T10:30:00+00:00,1571567400,8,Match Finished,FT,488,Sassuolo,505,Inter,3,4,Inter
73,73,232595,891,2019-10-20T13:00:00+00:00,1571576400,8,Match Finished,FT,490,Cagliari,493,Spal,2,0,Cagliari
74,74,232601,891,2019-10-20T13:00:00+00:00,1571576400,8,Match Finished,FT,498,Sampdoria,497,AS Roma,0,0,draw
75,75,232603,891,2019-10-20T13:00:00+00:00,1571576400,8,Match Finished,FT,494,Udinese,503,Torino,1,0,Udinese
76,76,232600,891,2019-10-20T16:00:00+00:00,1571587200,8,Match Finished,FT,523,Parma,495,Genoa,5,1,Parma
77,77,232598,891,2019-10-20T18:45:00+00:00,1571597100,8,Match Finished,FT,489,AC Milan,867,Lecce,2,2,draw
78,78,232594,891,2019-10-21T19:00:00+00:00,1571684400,8,Match Finished,FT,518,Brescia,502,Fiorentina,0,0,draw
79,79,232608,891,2019-10-25T18:45:00+00:00,1572029100,9,Match Finished,FT,504,Verona,488,Sassuolo,0,1,Sassuolo
80,80,232610,891,2019-10-26T13:00:00+00:00,1572094800,9,Match Finished,FT,867,Lecce,496,Juventus,1,1,draw
81,81,232609,891,2019-10-26T16:00:00+00:00,1572105600,9,Match Finished,FT,505,Inter,523,Parma,2,2,draw
82,82,232607,891,2019-10-26T18:45:00+00:00,1572115500,9,Match Finished,FT,495,Genoa,518,Brescia,3,1,Genoa
83,83,232605,891,2019-10-27T10:30:00+00:00,1572172200,9,Match Finished,FT,500,Bologna,498,Sampdoria,2,1,Bologna
84,84,232604,891,2019-10-27T13:00:00+00:00,1572181200,9,Match Finished,FT,499,Atalanta,494,Udinese,7,1,Atalanta
85,85,232612,891,2019-10-27T13:00:00+00:00,1572181200,9,Match Finished,FT,493,Spal,492,Napoli,1,1,draw
86,86,232613,891,2019-10-27T13:00:00+00:00,1572181200,9,Match Finished,FT,503,Torino,490,Cagliari,1,1,draw
87,87,232611,891,2019-10-27T16:00:00+00:00,1572192000,9,Match Finished,FT,497,AS Roma,489,AC Milan,2,1,AS Roma
88,88,232606,891,2019-10-27T18:45:00+00:00,1572201900,9,Match Finished,FT,502,Fiorentina,487,Lazio,1,2,Lazio
89,89,232620,891,2019-10-29T18:00:00+00:00,1572372000,10,Match Finished,FT,523,Parma,504,Verona,0,1,Verona
90,90,232614,891,2019-10-29T20:00:00+00:00,1572379200,10,Match Finished,FT,518,Brescia,505,Inter,1,2,Inter
91,91,232619,891,2019-10-30T18:00:00+00:00,1572458400,10,Match Finished,FT,492,Napoli,499,Atalanta,2,2,draw
92,92,232615,891,2019-10-30T20:00:00+00:00,1572465600,10,Match Finished,FT,490,Cagliari,500,Bologna,3,2,Cagliari
93,93,232616,891,2019-10-30T20:00:00+00:00,1572465600,10,Match Finished,FT,496,Juventus,495,Genoa,2,1,Juventus
94,94,232617,891,2019-10-30T20:00:00+00:00,1572465600,10,Match Finished,FT,487,Lazio,503,Torino,4,0,Lazio
95,95,232621,891,2019-10-30T20:00:00+00:00,1572465600,10,Match Finished,FT,498,Sampdoria,867,Lecce,1,1,draw
96,96,232622,891,2019-10-30T20:00:00+00:00,1572465600,10,Match Finished,FT,488,Sassuolo,502,Fiorentina,1,2,Fiorentina
97,97,232623,891,2019-10-30T20:00:00+00:00,1572465600,10,Match Finished,FT,494,Udinese,497,AS Roma,0,4,AS Roma
98,98,232618,891,2019-10-31T20:00:00+00:00,1572552000,10,Match Finished,FT,489,AC Milan,493,Spal,1,0,AC Milan
99,99,232631,891,2019-11-02T14:00:00+00:00,1572703200,11,Match Finished,FT,497,AS Roma,492,Napoli,2,1,AS Roma
100,100,232625,891,2019-11-02T17:00:00+00:00,1572714000,11,Match Finished,FT,500,Bologna,505,Inter,1,2,Inter
101,101,232633,891,2019-11-02T19:45:00+00:00,1572723900,11,Match Finished,FT,503,Torino,496,Juventus,0,1,Juventus
102,102,232624,891,2019-11-03T11:30:00+00:00,1572780600,11,Match Finished,FT,499,Atalanta,490,Cagliari,0,2,Cagliari
103,103,232627,891,2019-11-03T14:00:00+00:00,1572789600,11,Match Finished,FT,495,Genoa,494,Udinese,1,3,Udinese
104,104,232628,891,2019-11-03T14:00:00+00:00,1572789600,11,Match Finished,FT,504,Verona,518,Brescia,2,1,Verona
105,105,232629,891,2019-11-03T14:00:00+00:00,1572789600,11,Match Finished,FT,867,Lecce,488,Sassuolo,2,2,draw
106,106,232626,891,2019-11-03T17:00:00+00:00,1572800400,11,Match Finished,FT,502,Fiorentina,523,Parma,1,1,draw
107,107,232630,891,2019-11-03T19:45:00+00:00,1572810300,11,Match Finished,FT,489,AC Milan,487,Lazio,1,2,Lazio
108,108,232632,891,2019-11-04T19:45:00+00:00,1572896700,11,Match Finished,FT,493,Spal,498,Sampdoria,0,1,Sampdoria
109,109,232642,891,2019-11-08T19:45:00+00:00,1573242300,12,Match Finished,FT,488,Sassuolo,500,Bologna,3,1,Sassuolo
110,110,232634,891,2019-11-09T14:00:00+00:00,1573308000,12,Match Finished,FT,518,Brescia,503,Torino,0,4,Torino
111,111,232636,891,2019-11-09T17:00:00+00:00,1573318800,12,Match Finished,FT,505,Inter,504,Verona,2,1,Inter
112,112,232639,891,2019-11-09T19:45:00+00:00,1573328700,12,Match Finished,FT,492,Napoli,495,Genoa,0,0,draw
113,113,232635,891,2019-11-10T11:30:00+00:00,1573385400,12,Match Finished,FT,490,Cagliari,502,Fiorentina,5,2,Cagliari
114,114,232638,891,2019-11-10T14:00:00+00:00,1573394400,12,Match Finished,FT,487,Lazio,867,Lecce,4,2,Lazio
115,115,232641,891,2019-11-10T14:00:00+00:00,1573394400,12,Match Finished,FT,498,Sampdoria,499,Atalanta,0,0,draw
116,116,232643,891,2019-11-10T14:00:00+00:00,1573394400,12,Match Finished,FT,494,Udinese,493,Spal,0,0,draw
117,117,232640,891,2019-11-10T17:00:00+00:00,1573405200,12,Match Finished,FT,523,Parma,497,AS Roma,2,0,Parma
118,118,232637,891,2019-11-10T19:45:00+00:00,1573415100,12,Match Finished,FT,496,Juventus,489,AC Milan,1,0,Juventus
119,119,232644,891,2019-11-23T14:00:00+00:00,1574517600,13,Match Finished,FT,499,Atalanta,496,Juventus,1,3,Juventus
120,120,232648,891,2019-11-23T17:00:00+00:00,1574528400,13,Match Finished,FT,489,AC Milan,492,Napoli,1,1,draw
121,121,232653,891,2019-11-23T19:45:00+00:00,1574538300,13,Match Finished,FT,503,Torino,505,Inter,0,3,Inter
122,122,232645,891,2019-11-24T11:30:00+00:00,1574595000,13,Match Finished,FT,500,Bologna,523,Parma,2,2,draw
123,123,232646,891,2019-11-24T14:00:00+00:00,1574604000,13,Match Finished,FT,504,Verona,502,Fiorentina,1,0,Verona
124,124,232649,891,2019-11-24T14:00:00+00:00,1574604000,13,Match Finished,FT,497,AS Roma,518,Brescia,3,0,AS Roma
125,125,232651,891,2019-11-24T14:00:00+00:00,1574604000,13,Match Finished,FT,488,Sassuolo,487,Lazio,1,2,Lazio
126,126,232650,891,2019-11-24T17:00:00+00:00,1574614800,13,Match Finished,FT,498,Sampdoria,494,Udinese,2,1,Sampdoria
127,127,232647,891,2019-11-25T14:00:00+00:00,1574690400,13,Match Finished,FT,867,Lecce,490,Cagliari,2,2,draw
128,128,232652,891,2019-11-25T19:45:00+00:00,1574711100,13,Match Finished,FT,493,Spal,495,Genoa,1,1,draw
129,129,232654,891,2019-11-30T14:00:00+00:00,1575122400,14,Match Finished,FT,518,Brescia,499,Atalanta,0,3,Atalanta
130,130,232657,891,2019-11-30T17:00:00+00:00,1575133200,14,Match Finished,FT,495,Genoa,503,Torino,0,1,Torino
131,131,232656,891,2019-11-30T19:45:00+00:00,1575143100,14,Match Finished,FT,502,Fiorentina,867,Lecce,0,1,Lecce
132,132,232660,891,2019-12-01T11:30:00+00:00,1575199800,14,Match Finished,FT,496,Juventus,488,Sassuolo,2,2,draw
133,133,232659,891,2019-12-01T14:00:00+00:00,1575208800,14,Match Finished,FT,505,Inter,493,Spal,2,1,Inter
134,134,232661,891,2019-12-01T14:00:00+00:00,1575208800,14,Match Finished,FT,487,Lazio,494,Udinese,3,0,Lazio
135,135,232663,891,2019-12-01T14:00:00+00:00,1575208800,14,Match Finished,FT,523,Parma,489,AC Milan,0,1,AC Milan
136,136,232662,891,2019-12-01T17:00:00+00:00,1575219600,14,Match Finished,FT,492,Napoli,500,Bologna,1,2,Bologna
137,137,232658,891,2019-12-01T19:45:00+00:00,1575229500,14,Match Finished,FT,504,Verona,497,AS Roma,1,3,AS Roma
138,138,232655,891,2019-12-02T19:45:00+00:00,1575315900,14,Match Finished,FT,490,Cagliari,498,Sampdoria,4,3,Cagliari
139,139,232666,891,2019-12-06T19:45:00+00:00,1575661500,15,Match Finished,FT,505,Inter,497,AS Roma,0,0,draw
140,140,232664,891,2019-12-07T14:00:00+00:00,1575727200,15,Match Finished,FT,499,Atalanta,504,Verona,3,2,Atalanta
141,141,232673,891,2019-12-07T17:00:00+00:00,1575738000,15,Match Finished,FT,494,Udinese,492,Napoli,1,1,draw
142,142,232667,891,2019-12-07T19:45:00+00:00,1575747900,15,Match Finished,FT,487,Lazio,496,Juventus,3,1,Lazio
143,143,232668,891,2019-12-08T11:30:00+00:00,1575804600,15,Match Finished,FT,867,Lecce,495,Genoa,2,2,draw
144,144,232670,891,2019-12-08T14:00:00+00:00,1575813600,15,Match Finished,FT,488,Sassuolo,490,Cagliari,2,2,draw
145,145,232671,891,2019-12-08T14:00:00+00:00,1575813600,15,Match Finished,FT,493,Spal,518,Brescia,0,1,Brescia
146,146,232672,891,2019-12-08T14:00:00+00:00,1575813600,15,Match Finished,FT,503,Torino,502,Fiorentina,2,1,Torino
147,147,232669,891,2019-12-08T17:00:00+00:00,1575824400,15,Match Finished,FT,498,Sampdoria,523,Parma,0,1,Parma
148,148,232665,891,2019-12-08T19:45:00+00:00,1575834300,15,Match Finished,FT,500,Bologna,489,AC Milan,2,3,AC Milan
149,149,232675,891,2019-12-14T14:00:00+00:00,1576332000,16,Match Finished,FT,518,Brescia,867,Lecce,3,0,Brescia
150,150,232682,891,2019-12-14T17:30:00+00:00,1576344600,16,Match Finished,FT,492,Napoli,523,Parma,1,2,Parma
151,151,232678,891,2019-12-14T19:45:00+00:00,1576352700,16,Match Finished,FT,495,Genoa,498,Sampdoria,0,1,Sampdoria
152,152,232679,891,2019-12-15T11:30:00+00:00,1576409400,16,Match Finished,FT,504,Verona,503,Torino,3,3,draw
153,153,232674,891,2019-12-15T14:00:00+00:00,1576418400,16,Match Finished,FT,500,Bologna,499,Atalanta,2,1,Bologna
154,154,232680,891,2019-12-15T14:00:00+00:00,1576418400,16,Match Finished,FT,496,Juventus,494,Udinese,3,1,Juventus
155,155,232681,891,2019-12-15T14:00:00+00:00,1576418400,16,Match Finished,FT,489,AC Milan,488,Sassuolo,0,0,draw
156,156,232683,891,2019-12-15T17:00:00+00:00,1576429200,16,Match Finished,FT,497,AS Roma,493,Spal,3,1,AS Roma
157,157,232677,891,2019-12-15T19:45:00+00:00,1576439100,16,Match Finished,FT,502,Fiorentina,505,Inter,1,1,draw
158,158,232676,891,2019-12-16T19:45:00+00:00,1576525500,16,Match Finished,FT,490,Cagliari,487,Lazio,1,2,Lazio
159,159,232690,891,2019-12-18T17:55:00+00:00,1576691700,17,Match Finished,FT,498,Sampdoria,496,Juventus,1,2,Juventus
160,160,232586,891,2019-12-18T19:45:00+00:00,1576698300,7,Match Finished,FT,518,Brescia,488,Sassuolo,0,2,Sassuolo
161,161,232685,891,2019-12-20T19:45:00+00:00,1576871100,17,Match Finished,FT,502,Fiorentina,497,AS Roma,1,4,AS Roma
162,162,232693,891,2019-12-21T14:00:00+00:00,1576936800,17,Match Finished,FT,494,Udinese,490,Cagliari,2,1,Udinese
163,163,232686,891,2019-12-21T17:00:00+00:00,1576947600,17,Match Finished,FT,505,Inter,495,Genoa,4,0,Inter
164,164,232692,891,2019-12-21T19:45:00+00:00,1576957500,17,Match Finished,FT,503,Torino,493,Spal,1,2,Spal
165,165,232684,891,2019-12-22T11:30:00+00:00,1577014200,17,Match Finished,FT,499,Atalanta,489,AC Milan,5,0,Atalanta
166,166,232688,891,2019-12-22T14:00:00+00:00,1577023200,17,Match Finished,FT,867,Lecce,500,Bologna,2,3,Bologna
167,167,232689,891,2019-12-22T14:00:00+00:00,1577023200,17,Match Finished,FT,523,Parma,518,Brescia,1,1,draw
168,168,232691,891,2019-12-22T19:45:00+00:00,1577043900,17,Match Finished,FT,488,Sassuolo,492,Napoli,1,2,Napoli
169,169,232696,891,2020-01-05T11:30:00+00:00,1578223800,18,Match Finished,FT,518,Brescia,487,Lazio,1,2,Lazio
170,170,232703,891,2020-01-05T14:00:00+00:00,1578232800,18,Match Finished,FT,493,Spal,504,Verona,0,2,Verona
171,171,232697,891,2020-01-05T17:00:00+00:00,1578243600,18,Match Finished,FT,495,Genoa,488,Sassuolo,2,1,Genoa
172,172,232702,891,2020-01-05T19:45:00+00:00,1578253500,18,Match Finished,FT,497,AS Roma,503,Torino,0,2,Torino
173,173,232695,891,2020-01-06T11:30:00+00:00,1578310200,18,Match Finished,FT,500,Bologna,502,Fiorentina,1,1,draw
174,174,232694,891,2020-01-06T14:00:00+00:00,1578319200,18,Match Finished,FT,499,Atalanta,523,Parma,5,0,Atalanta
175,175,232698,891,2020-01-06T14:00:00+00:00,1578319200,18,Match Finished,FT,496,Juventus,490,Cagliari,4,0,Juventus
176,176,232700,891,2020-01-06T14:00:00+00:00,1578319200,18,Match Finished,FT,489,AC Milan,498,Sampdoria,0,0,draw
177,177,232699,891,2020-01-06T17:00:00+00:00,1578330000,18,Match Finished,FT,867,Lecce,494,Udinese,0,1,Udinese
178,178,232701,891,2020-01-06T19:45:00+00:00,1578339900,18,Match Finished,FT,492,Napoli,505,Inter,1,3,Inter
179,179,232704,891,2020-01-11T14:00:00+00:00,1578751200,19,Match Finished,FT,490,Cagliari,489,AC Milan,0,2,AC Milan
180,180,232708,891,2020-01-11T17:00:00+00:00,1578762000,19,Match Finished,FT,487,Lazio,492,Napoli,1,0,Lazio
181,181,232707,891,2020-01-11T19:45:00+00:00,1578771900,19,Match Finished,FT,505,Inter,499,Atalanta,1,1,draw
182,182,232713,891,2020-01-12T11:30:00+00:00,1578828600,19,Match Finished,FT,494,Udinese,488,Sassuolo,3,0,Udinese
183,183,232705,891,2020-01-12T14:00:00+00:00,1578837600,19,Match Finished,FT,502,Fiorentina,493,Spal,1,0,Fiorentina
184,184,232711,891,2020-01-12T14:00:00+00:00,1578837600,19,Match Finished,FT,498,Sampdoria,518,Brescia,5,1,Sampdoria
185,185,232712,891,2020-01-12T14:00:00+00:00,1578837600,19,Match Finished,FT,503,Torino,500,Bologna,1,0,Torino
186,186,232706,891,2020-01-12T17:15:00+00:00,1578849300,19,Match Finished,FT,504,Verona,495,Genoa,2,1,Verona
187,187,232710,891,2020-01-12T19:45:00+00:00,1578858300,19,Match Finished,FT,497,AS Roma,496,Juventus,1,2,Juventus
188,188,232709,891,2020-01-13T19:45:00+00:00,1578944700,19,Match Finished,FT,523,Parma,867,Lecce,2,0,Parma
189,189,232720,891,2020-01-18T14:00:00+00:00,1579356000,20,Match Finished,FT,487,Lazio,498,Sampdoria,5,1,Lazio
