,Unnamed: 0,fixture_id,league_id,event_date,event_timestamp,round,status,status_short,home_team_id,home_team_name,away_team_id,away_team_name,goals_home_team,goals_away_team,winner
190,190,232722,891,2020-01-18T17:00:00+00:00,1579366800,20,Match Finished,FT,488,Sassuolo,503,Torino,2,1,Sassuolo
191,191,232715,891,2020-01-18T19:45:00+00:00,1579376700,20,Match Finished,FT,492,Napoli,502,Fiorentina,0,2,Fiorentina
192,192,232723,891,2020-01-19T11:30:00+00:00,1579433400,20,Match Finished,FT,489,AC Milan,494,Udinese,3,2,AC Milan
193,193,232714,891,2020-01-19T14:00:00+00:00,1579442400,20,Match Finished,FT,518,Brescia,490,Cagliari,2,2,draw
194,194,232716,891,2020-01-19T14:00:00+00:00,1579442400,20,Match Finished,FT,500,Bologna,504,Verona,1,1,draw
195,195,232717,891,2020-01-19T14:00:00+00:00,1579442400,20,Match Finished,FT,867,Lecce,505,Inter,1,1,draw
196,196,232719,891,2020-01-19T17:00:00+00:00,1579453200,20,Match Finished,FT,495,Genoa,497,AS Roma,1,3,AS Roma
197,197,232718,891,2020-01-19T19:45:00+00:00,1579463100,20,Match Finished,FT,496,Juventus,523,Parma,2,1,Juventus
198,198,232721,891,2020-01-20T19:45:00+00:00,1579549500,20,Match Finished,FT,499,Atalanta,493,Spal,1,2,Spal
199,199,232731,891,2020-01-24T19:45:00+00:00,1579895100,21,Match Finished,FT,518,Brescia,489,AC Milan,0,1,AC Milan
200,200,232725,891,2020-01-25T14:00:00+00:00,1579960800,21,Match Finished,FT,493,Spal,500,Bologna,1,3,Bologna
201,201,232727,891,2020-01-25T17:00:00+00:00,1579971600,21,Match Finished,FT,502,Fiorentina,495,Genoa,0,0,draw
202,202,232724,891,2020-01-25T19:45:00+00:00,1579981500,21,Match Finished,FT,503,Torino,499,Atalanta,0,7,Atalanta
203,203,232726,891,2020-01-26T11:30:00+00:00,1580038200,21,Match Finished,FT,505,Inter,490,Cagliari,1,1,draw
204,204,232730,891,2020-01-26T14:00:00+00:00,1580047200,21,Match Finished,FT,504,Verona,867,Lecce,3,0,Verona
205,205,232732,891,2020-01-26T14:00:00+00:00,1580047200,21,Match Finished,FT,498,Sampdoria,488,Sassuolo,0,0,draw
206,206,232733,891,2020-01-26T14:00:00+00:00,1580047200,21,Match Finished,FT,523,Parma,494,Udinese,2,0,Parma
207,207,232729,891,2020-01-26T17:00:00+00:00,1580058000,21,Match Finished,FT,497,AS Roma,487,Lazio,1,1,draw
208,208,232728,891,2020-01-26T19:45:00+00:00,1580067900,21,Match Finished,FT,492,Napoli,496,Juventus,2,1,Napoli
209,209,232734,891,2020-02-01T14:00:00+00:00,1580565600,22,Match Finished,FT,500,Bologna,518,Brescia,2,1,Bologna
210,210,232740,891,2020-02-01T17:00:00+00:00,1580576400,22,Match Finished,FT,490,Cagliari,523,Parma,2,2,draw
211,211,232741,891,2020-02-01T19:45:00+00:00,1580586300,22,Match Finished,FT,488,Sassuolo,497,AS Roma,4,2,Sassuolo
212,212,232735,891,2020-02-02T11:30:00+00:00,1580643000,22,Match Finished,FT,496,Juventus,502,Fiorentina,3,0,Juventus
213,213,232736,891,2020-02-02T14:00:00+00:00,1580652000,22,Match Finished,FT,499,Atalanta,495,Genoa,2,2,draw
214,214,232737,891,2020-02-02T14:00:00+00:00,1580652000,22,Match Finished,FT,489,AC Milan,504,Verona,1,1,draw
215,215,232742,891,2020-02-02T14:00:00+00:00,1580652000,22,Match Finished,FT,487,Lazio,493,Spal,5,1,Lazio
216,216,232743,891,2020-02-02T17:00:00+00:00,1580662800,22,Match Finished,FT,867,Lecce,503,Torino,4,0,Lecce
217,217,232738,891,2020-02-02T19:45:00+00:00,1580672700,22,Match Finished,FT,494,Udinese,505,Inter,0,2,Inter
218,218,232739,891,2020-02-03T19:45:00+00:00,1580759100,22,Match Finished,FT,498,Sampdoria,492,Napoli,2,4,Napoli
219,219,232687,891,2020-02-05T19:45:00+00:00,1580931900,17,Match Finished,FT,487,Lazio,504,Verona,0,0,draw
220,220,232745,891,2020-02-07T19:45:00+00:00,1581104700,23,Match Finished,FT,497,AS Roma,500,Bologna,2,3,Bologna
221,221,232744,891,2020-02-08T14:00:00+00:00,1581170400,23,Match Finished,FT,502,Fiorentina,499,Atalanta,1,2,Atalanta
222,222,232751,891,2020-02-08T17:00:00+00:00,1581181200,23,Match Finished,FT,503,Torino,498,Sampdoria,1,3,Sampdoria
223,223,232747,891,2020-02-08T19:45:00+00:00,1581191100,23,Match Finished,FT,504,Verona,496,Juventus,2,1,Verona
224,224,232752,891,2020-02-09T11:30:00+00:00,1581247800,23,Match Finished,FT,493,Spal,488,Sassuolo,1,2,Sassuolo
225,225,232746,891,2020-02-09T14:00:00+00:00,1581256800,23,Match Finished,FT,495,Genoa,490,Cagliari,1,0,Genoa
226,226,232749,891,2020-02-09T14:00:00+00:00,1581256800,23,Match Finished,FT,492,Napoli,867,Lecce,2,3,Lecce
227,227,232753,891,2020-02-09T14:00:00+00:00,1581256800,23,Match Finished,FT,518,Brescia,494,Udinese,1,1,draw
228,228,232748,891,2020-02-09T17:00:00+00:00,1581267600,23,Match Finished,FT,523,Parma,487,Lazio,0,1,Lazio
229,229,232750,891,2020-02-09T19:45:00+00:00,1581277500,23,Match Finished,FT,505,Inter,489,AC Milan,4,2,Inter
230,230,232762,891,2020-02-15T14:00:00+00:00,1581775200,24,Match Finished,FT,867,Lecce,493,Spal,2,1,Lecce
231,231,232756,891,2020-02-15T17:00:00+00:00,1581786000,24,Match Finished,FT,500,Bologna,495,Genoa,0,3,Genoa
232,232,232761,891,2020-02-15T19:45:00+00:00,1581795900,24,Match Finished,FT,499,Atalanta,497,AS Roma,2,1,Atalanta
233,233,232757,891,2020-02-16T11:30:00+00:00,1581852600,24,Match Finished,FT,494,Udinese,504,Verona,0,0,draw
234,234,232754,891,2020-02-16T14:00:00+00:00,1581861600,24,Match Finished,FT,496,Juventus,518,Brescia,2,0,Juventus
235,235,232755,891,2020-02-16T14:00:00+00:00,1581861600,24,Match Finished,FT,498,Sampdoria,502,Fiorentina,1,5,Fiorentina
236,236,232760,891,2020-02-16T14:00:00+00:00,1581861600,24,Match Finished,FT,488,Sassuolo,523,Parma,0,1,Parma
237,237,232759,891,2020-02-16T17:00:00+00:00,1581872400,24,Match Finished,FT,490,Cagliari,492,Napoli,0,1,Napoli
238,238,232758,891,2020-02-16T19:45:00+00:00,1581882300,24,Match Finished,FT,487,Lazio,505,Inter,2,1,Lazio
239,239,232763,891,2020-02-17T19:45:00+00:00,1581968700,24,Match Finished,FT,489,AC Milan,503,Torino,1,0,AC Milan
240,240,232769,891,2020-02-21T19:45:00+00:00,1582314300,25,Match Finished,FT,518,Brescia,492,Napoli,1,2,Napoli
241,241,232773,891,2020-02-22T14:00:00+00:00,1582380000,25,Match Finished,FT,500,Bologna,494,Udinese,1,1,draw
242,242,232765,891,2020-02-22T17:00:00+00:00,1582390800,25,Match Finished,FT,493,Spal,496,Juventus,1,2,Juventus
243,243,232768,891,2020-02-22T19:45:00+00:00,1582400700,25,Match Finished,FT,502,Fiorentina,489,AC Milan,1,1,draw
244,244,232766,891,2020-02-23T11:30:00+00:00,1582457400,25,Match Finished,FT,495,Genoa,487,Lazio,2,3,Lazio
245,245,232767,891,2020-02-23T17:00:00+00:00,1582477200,25,Match Finished,FT,497,AS Roma,867,Lecce,4,0,AS Roma
246,246,232775,891,2020-02-29T14:00:00+00:00,1582984800,26,Match Finished,FT,487,Lazio,500,Bologna,2,0,Lazio
247,247,232783,891,2020-02-29T19:45:00+00:00,1583005500,26,Match Finished,FT,492,Napoli,503,Torino,2,1,Napoli
248,248,232774,891,2020-03-01T14:00:00+00:00,1583071200,26,Match Finished,FT,867,Lecce,499,Atalanta,2,7,Atalanta
249,249,232781,891,2020-03-01T17:00:00+00:00,1583082000,26,Match Finished,FT,490,Cagliari,497,AS Roma,3,4,AS Roma
250,250,232782,891,2020-03-08T12:45:00+00:00,1583671500,26,Match Finished,FT,523,Parma,493,Spal,0,1,Spal
251,251,232778,891,2020-03-08T14:00:00+00:00,1583676000,26,Match Finished,FT,489,AC Milan,495,Genoa,1,2,Genoa
252,252,232779,891,2020-03-08T14:00:00+00:00,1583676000,26,Match Finished,FT,498,Sampdoria,504,Verona,2,1,Sampdoria
253,253,232777,891,2020-03-08T17:00:00+00:00,1583686800,26,Match Finished,FT,494,Udinese,502,Fiorentina,0,0,draw
254,254,232780,891,2020-03-08T19:45:00+00:00,1583696700,26,Match Finished,FT,496,Juventus,505,Inter,2,0,Juventus
255,255,232776,891,2020-03-09T17:30:00+00:00,1583775000,26,Match Finished,FT,488,Sassuolo,518,Brescia,3,0,Sassuolo
256,256,232770,891,2020-06-20T17:30:00+00:00,1592674200,25,Match Finished,FT,503,Torino,523,Parma,1,1,draw
257,257,232764,891,2020-06-20T19:45:00+00:00,1592682300,25,Match Finished,FT,504,Verona,490,Cagliari,2,1,Verona
258,258,232772,891,2020-06-21T17:30:00+00:00,1592760600,25,Match Finished,FT,499,Atalanta,488,Sassuolo,4,1,Atalanta
259,259,232771,891,2020-06-21T19:45:00+00:00,1592768700,25,Match Finished,FT,505,Inter,498,Sampdoria,2,1,Inter
260,260,232784,891,2020-06-22T17:30:00+00:00,1592847000,27,Match Finished,FT,502,Fiorentina,518,Brescia,1,1,draw
261,261,232788,891,2020-06-22T17:30:00+00:00,1592847000,27,Match Finished,FT,867,Lecce,489,AC Milan,1,4,AC Milan
262,262,232786,891,2020-06-22T19:45:00+00:00,1592855100,27,Match Finished,FT,500,Bologna,496,Juventus,0,2,Juventus
263,263,232785,891,2020-06-23T17:30:00+00:00,1592933400,27,Match Finished,FT,493,Spal,490,Cagliari,0,1,Cagliari
264,264,232789,891,2020-06-23T17:30:00+00:00,1592933400,27,Match Finished,FT,504,Verona,492,Napoli,0,2,Napoli
265,265,232790,891,2020-06-23T19:45:00+00:00,1592941500,27,Match Finished,FT,495,Genoa,523,Parma,1,4,Parma
266,266,232793,891,2020-06-23T19:45:00+00:00,1592941500,27,Match Finished,FT,503,Torino,494,Udinese,1,0,Torino
267,267,232792,891,2020-06-24T17:30:00+00:00,1593019800,27,Match Finished,FT,505,Inter,488,Sassuolo,3,3,draw
268,268,232787,891,2020-06-24T19:45:00+00:00,1593027900,27,Match Finished,FT,499,Atalanta,487,Lazio,3,2,Atalanta
269,269,232791,891,2020-06-24T19:45:00+00:00,1593027900,27,Match Finished,FT,497,AS Roma,498,Sampdoria,2,1,AS Roma
270,270,232800,891,2020-06-26T19:45:00+00:00,1593200700,28,Match Finished,FT,496,Juventus,867,Lecce,4,0,Juventus
271,271,232797,891,2020-06-27T15:15:00+00:00,1593270900,28,Match Finished,FT,518,Brescia,495,Genoa,2,2,draw
272,272,232803,891,2020-06-27T17:30:00+00:00,1593279000,28,Match Finished,FT,490,Cagliari,503,Torino,4,2,Cagliari
273,273,232796,891,2020-06-27T19:45:00+00:00,1593287100,28,Match Finished,FT,487,Lazio,502,Fiorentina,2,1,Lazio
274,274,232801,891,2020-06-28T15:15:00+00:00,1593357300,28,Match Finished,FT,489,AC Milan,497,AS Roma,2,0,AC Milan
275,275,232794,891,2020-06-28T17:30:00+00:00,1593365400,28,Match Finished,FT,494,Udinese,499,Atalanta,2,3,Atalanta
276,276,232795,891,2020-06-28T17:30:00+00:00,1593365400,28,Match Finished,FT,498,Sampdoria,500,Bologna,1,2,Bologna
277,277,232798,891,2020-06-28T17:30:00+00:00,1593365400,28,Match Finished,FT,488,Sassuolo,504,Verona,3,3,draw
278,278,232802,891,2020-06-28T17:30:00+00:00,1593365400,28,Match Finished,FT,492,Napoli,493,Spal,3,1,Napoli
279,279,232799,891,2020-06-28T19:45:00+00:00,1593373500,28,Match Finished,FT,523,Parma,505,Inter,1,2,Inter
280,280,232807,891,2020-06-30T17:30:00+00:00,1593538200,29,Match Finished,FT,503,Torino,487,Lazio,1,2,Lazio
281,281,232806,891,2020-06-30T19:45:00+00:00,1593546300,29,Match Finished,FT,495,Genoa,496,Juventus,1,3,Juventus
282,282,232804,891,2020-07-01T17:30:00+00:00,1593624600,29,Match Finished,FT,505,Inter,518,Brescia,6,0,Inter
283,283,232805,891,2020-07-01T17:30:00+00:00,1593624600,29,Match Finished,FT,500,Bologna,490,Cagliari,1,1,draw
284,284,232808,891,2020-07-01T19:45:00+00:00,1593632700,29,Match Finished,FT,493,Spal,489,AC Milan,2,2,draw
285,285,232810,891,2020-07-01T19:45:00+00:00,1593632700,29,Match Finished,FT,504,Verona,523,Parma,3,2,Verona
286,286,232811,891,2020-07-01T19:45:00+00:00,1593632700,29,Match Finished,FT,867,Lecce,498,Sampdoria,1,2,Sampdoria
287,287,232812,891,2020-07-01T19:45:00+00:00,1593632700,29,Match Finished,FT,502,Fiorentina,488,Sassuolo,1,3,Sassuolo
288,288,232809,891,2020-07-02T17:30:00+00:00,1593711000,29,Match Finished,FT,499,Atalanta,492,Napoli,2,0,Atalanta
289,289,232813,891,2020-07-02T19:45:00+00:00,1593719100,29,Match Finished,FT,497,AS Roma,494,Udinese,0,2,Udinese
290,290,232823,891,2020-07-04T15:15:00+00:00,1593875700,30,Match Finished,FT,496,Juventus,503,Torino,4,1,Juventus
291,291,232819,891,2020-07-04T17:30:00+00:00,1593883800,30,Match Finished,FT,488,Sassuolo,867,Lecce,4,2,Sassuolo
292,292,232820,891,2020-07-04T19:45:00+00:00,1593891900,30,Match Finished,FT,487,Lazio,489,AC Milan,0,3,AC Milan
293,293,232815,891,2020-07-05T15:15:00+00:00,1593962100,30,Match Finished,FT,505,Inter,500,Bologna,1,2,Bologna
294,294,232814,891,2020-07-05T17:30:00+00:00,1593970200,30,Match Finished,FT,490,Cagliari,499,Atalanta,0,1,Atalanta
295,295,232816,891,2020-07-05T17:30:00+00:00,1593970200,30,Match Finished,FT,523,Parma,502,Fiorentina,1,2,Fiorentina
296,296,232817,891,2020-07-05T17:30:00+00:00,1593970200,30,Match Finished,FT,494,Udinese,495,Genoa,2,2,draw
297,297,232818,891,2020-07-05T17:30:00+00:00,1593970200,30,Match Finished,FT,518,Brescia,504,Verona,2,0,Brescia
298,298,232822,891,2020-07-05T17:30:00+00:00,1593970200,30,Match Finished,FT,498,Sampdoria,493,Spal,3,0,Sampdoria
299,299,232821,891,2020-07-05T19:45:00+00:00,1593978300,30,Match Finished,FT,492,Napoli,497,AS Roma,2,1,Napoli
300,300,232828,891,2020-07-07T17:30:00+00:00,1594143000,31,Match Finished,FT,867,Lecce,487,Lazio,2,1,Lecce
301,301,232827,891,2020-07-07T19:45:00+00:00,1594151100,31,Match Finished,FT,489,AC Milan,496,Juventus,4,2,AC Milan
302,302,232825,891,2020-07-08T17:30:00+00:00,1594229400,31,Match Finished,FT,502,Fiorentina,490,Cagliari,0,0,draw
303,303,232829,891,2020-07-08T17:30:00+00:00,1594229400,31,Match Finished,FT,495,Genoa,492,Napoli,1,2,Napoli
304,304,232824,891,2020-07-08T19:45:00+00:00,1594237500,31,Match Finished,FT,503,Torino,518,Brescia,3,1,Torino
305,305,232830,891,2020-07-08T19:45:00+00:00,1594237500,31,Match Finished,FT,497,AS Roma,523,Parma,2,1,AS Roma
306,306,232831,891,2020-07-08T19:45:00+00:00,1594237500,31,Match Finished,FT,499,Atalanta,498,Sampdoria,2,0,Atalanta
307,307,232832,891,2020-07-08T19:45:00+00:00,1594237500,31,Match Finished,FT,500,Bologna,488,Sassuolo,1,2,Sassuolo
308,308,232833,891,2020-07-09T17:30:00+00:00,1594315800,31,Match Finished,FT,493,Spal,494,Udinese,0,3,Udinese
309,309,232826,891,2020-07-09T19:45:00+00:00,1594323900,31,Match Finished,FT,504,Verona,505,Inter,2,2,draw
310,310,232841,891,2020-07-11T15:15:00+00:00,1594480500,32,Match Finished,FT,487,Lazio,488,Sassuolo,1,2,Sassuolo
311,311,232839,891,2020-07-11T17:30:00+00:00,1594488600,32,Match Finished,FT,518,Brescia,497,AS Roma,0,3,AS Roma
312,312,232834,891,2020-07-11T19:45:00+00:00,1594496700,32,Match Finished,FT,496,Juventus,499,Atalanta,2,2,draw
313,313,232842,891,2020-07-12T15:15:00+00:00,1594566900,32,Match Finished,FT,495,Genoa,493,Spal,2,0,Genoa
314,314,232835,891,2020-07-12T17:30:00+00:00,1594575000,32,Match Finished,FT,523,Parma,500,Bologna,2,2,draw
315,315,232836,891,2020-07-12T17:30:00+00:00,1594575000,32,Match Finished,FT,502,Fiorentina,504,Verona,1,1,draw
316,316,232837,891,2020-07-12T17:30:00+00:00,1594575000,32,Match Finished,FT,490,Cagliari,867,Lecce,0,0,draw
317,317,232840,891,2020-07-12T17:30:00+00:00,1594575000,32,Match Finished,FT,494,Udinese,498,Sampdoria,1,3,Sampdoria
318,318,232838,891,2020-07-12T19:45:00+00:00,1594583100,32,Match Finished,FT,492,Napoli,489,AC Milan,2,2,draw
319,319,232843,891,2020-07-13T19:45:00+00:00,1594669500,32,Match Finished,FT,505,Inter,503,Torino,3,1,Inter
320,320,232844,891,2020-07-14T19:45:00+00:00,1594755900,33,Match Finished,FT,499,Atalanta,518,Brescia,6,2,Atalanta
321,321,232845,891,2020-07-15T17:30:00+00:00,1594834200,33,Match Finished,FT,498,Sampdoria,490,Cagliari,3,0,Sampdoria
322,322,232852,891,2020-07-15T17:30:00+00:00,1594834200,33,Match Finished,FT,500,Bologna,492,Napoli,1,1,draw
323,323,232853,891,2020-07-15T17:30:00+00:00,1594834200,33,Match Finished,FT,489,AC Milan,523,Parma,3,1,AC Milan
324,324,232846,891,2020-07-15T19:45:00+00:00,1594842300,33,Match Finished,FT,867,Lecce,502,Fiorentina,1,3,Fiorentina
325,325,232848,891,2020-07-15T19:45:00+00:00,1594842300,33,Match Finished,FT,497,AS Roma,504,Verona,2,1,AS Roma
326,326,232850,891,2020-07-15T19:45:00+00:00,1594842300,33,Match Finished,FT,488,Sassuolo,496,Juventus,3,3,draw
327,327,232851,891,2020-07-15T19:45:00+00:00,1594842300,33,Match Finished,FT,494,Udinese,487,Lazio,0,0,draw
328,328,232847,891,2020-07-16T17:30:00+00:00,1594920600,33,Match Finished,FT,503,Torino,495,Genoa,3,0,Torino
329,329,232849,891,2020-07-16T19:45:00+00:00,1594928700,33,Match Finished,FT,493,Spal,505,Inter,0,4,Inter
330,330,232854,891,2020-07-18T15:15:00+00:00,1595085300,34,Match Finished,FT,504,Verona,499,Atalanta,1,1,draw
331,331,232860,891,2020-07-18T17:30:00+00:00,1595093400,34,Match Finished,FT,490,Cagliari,488,Sassuolo,1,1,draw
332,332,232855,891,2020-07-18T19:45:00+00:00,1595101500,34,Match Finished,FT,489,AC Milan,500,Bologna,5,1,AC Milan
333,333,232859,891,2020-07-19T15:15:00+00:00,1595171700,34,Match Finished,FT,523,Parma,498,Sampdoria,2,3,Sampdoria
334,334,232858,891,2020-07-19T17:30:00+00:00,1595179800,34,Match Finished,FT,495,Genoa,867,Lecce,2,1,Genoa
335,335,232861,891,2020-07-19T17:30:00+00:00,1595179800,34,Match Finished,FT,518,Brescia,493,Spal,2,1,Brescia
336,336,232862,891,2020-07-19T17:30:00+00:00,1595179800,34,Match Finished,FT,502,Fiorentina,503,Torino,2,0,Fiorentina
337,337,232863,891,2020-07-19T17:30:00+00:00,1595179800,34,Match Finished,FT,492,Napoli,494,Udinese,2,1,Napoli
338,338,232856,891,2020-07-19T19:45:00+00:00,1595187900,34,Match Finished,FT,497,AS Roma,505,Inter,2,2,draw
339,339,232857,891,2020-07-20T19:45:00+00:00,1595274300,34,Match Finished,FT,496,Juventus,487,Lazio,2,1,Juventus
340,340,232864,891,2020-07-21T17:30:00+00:00,1595352600,35,Match Finished,FT,499,Atalanta,500,Bologna,1,0,Atalanta
341,341,232871,891,2020-07-21T19:45:00+00:00,1595360700,35,Match Finished,FT,488,Sassuolo,489,AC Milan,1,2,AC Milan
342,342,232872,891,2020-07-22T17:30:00+00:00,1595439000,35,Match Finished,FT,523,Parma,492,Napoli,2,1,Parma
343,343,232865,891,2020-07-22T19:45:00+00:00,1595447100,35,Match Finished,FT,867,Lecce,518,Brescia,3,1,Lecce
344,344,232867,891,2020-07-22T19:45:00+00:00,1595447100,35,Match Finished,FT,505,Inter,502,Fiorentina,0,0,draw
345,345,232868,891,2020-07-22T19:45:00+00:00,1595447100,35,Match Finished,FT,498,Sampdoria,495,Genoa,1,2,Genoa
346,346,232869,891,2020-07-22T19:45:00+00:00,1595447100,35,Match Finished,FT,503,Torino,504,Verona,1,1,draw
347,347,232873,891,2020-07-22T19:45:00+00:00,1595447100,35,Match Finished,FT,493,Spal,497,AS Roma,1,6,AS Roma
348,348,232870,891,2020-07-23T17:30:00+00:00,1595525400,35,Match Finished,FT,494,Udinese,496,Juventus,2,1,Udinese
349,349,232866,891,2020-07-23T19:45:00+00:00,1595533500,35,Match Finished,FT,487,Lazio,490,Cagliari,2,1,Lazio
350,350,232874,891,2020-07-24T19:45:00+00:00,1595619900,36,Match Finished,FT,489,AC Milan,499,Atalanta,1,1,draw
351,351,232879,891,2020-07-25T15:15:00+00:00,1595690100,36,Match Finished,FT,518,Brescia,523,Parma,1,2,Parma
352,352,232876,891,2020-07-25T17:30:00+00:00,1595698200,36,Match Finished,FT,495,Genoa,505,Inter,0,3,Inter
353,353,232881,891,2020-07-25T19:45:00+00:00,1595706300,36,Match Finished,FT,492,Napoli,488,Sassuolo,2,0,Napoli
354,354,232878,891,2020-07-26T15:15:00+00:00,1595776500,36,Match Finished,FT,500,Bologna,867,Lecce,3,2,Bologna
355,355,232875,891,2020-07-26T17:30:00+00:00,1595784600,36,Match Finished,FT,497,AS Roma,502,Fiorentina,2,1,AS Roma
356,356,232877,891,2020-07-26T17:30:00+00:00,1595784600,36,Match Finished,FT,504,Verona,487,Lazio,1,5,Lazio
357,357,232882,891,2020-07-26T17:30:00+00:00,1595784600,36,Match Finished,FT,493,Spal,503,Torino,1,1,draw
358,358,232883,891,2020-07-26T17:30:00+00:00,1595784600,36,Match Finished,FT,490,Cagliari,494,Udinese,0,1,Udinese
359,359,232880,891,2020-07-26T19:45:00+00:00,1595792700,36,Match Finished,FT,496,Juventus,498,Sampdoria,2,0,Juventus
360,360,232884,891,2020-07-28T17:30:00+00:00,1595957400,37,Match Finished,FT,523,Parma,499,Atalanta,1,2,Atalanta
361,361,232891,891,2020-07-28T19:45:00+00:00,1595965500,37,Match Finished,FT,505,Inter,492,Napoli,2,0,Inter
362,362,232886,891,2020-07-29T17:30:00+00:00,1596043800,37,Match Finished,FT,487,Lazio,518,Brescia,2,0,Lazio
363,363,232887,891,2020-07-29T17:30:00+00:00,1596043800,37,Match Finished,FT,488,Sassuolo,495,Genoa,5,0,Sassuolo
364,364,232889,891,2020-07-29T17:30:00+00:00,1596043800,37,Match Finished,FT,494,Udinese,867,Lecce,1,2,Lecce
365,365,232890,891,2020-07-29T17:30:00+00:00,1596043800,37,Match Finished,FT,498,Sampdoria,489,AC Milan,1,4,AC Milan
366,366,232893,891,2020-07-29T17:30:00+00:00,1596043800,37,Match Finished,FT,504,Verona,493,Spal,3,0,Verona
367,367,232885,891,2020-07-29T19:45:00+00:00,1596051900,37,Match Finished,FT,502,Fiorentina,500,Bologna,4,0,Fiorentina
368,368,232888,891,2020-07-29T19:45:00+00:00,1596051900,37,Match Finished,FT,490,Cagliari,496,Juventus,2,0,Cagliari
369,369,232892,891,2020-07-29T19:45:00+00:00,1596051900,37,Match Finished,FT,503,Torino,497,AS Roma,2,3,AS Roma
370,370,232901,891,2020-08-01T16:00:00+00:00,1596297600,38,Match Finished,FT,518,Brescia,498,Sampdoria,1,1,draw
371,371,232894,891,2020-08-01T18:45:00+00:00,1596307500,38,Match Finished,FT,489,AC Milan,490,Cagliari,3,0,AC Milan
372,372,232897,891,2020-08-01T18:45:00+00:00,1596307500,38,Match Finished,FT,499,Atalanta,505,Inter,0,2,Inter
373,373,232898,891,2020-08-01T18:45:00+00:00,1596307500,38,Match Finished,FT,492,Napoli,487,Lazio,3,1,Napoli
374,374,232900,891,2020-08-01T18:45:00+00:00,1596307500,38,Match Finished,FT,496,Juventus,497,AS Roma,1,3,AS Roma
375,375,232895,891,2020-08-02T16:00:00+00:00,1596384000,38,Match Finished,FT,493,Spal,502,Fiorentina,1,3,Fiorentina
376,376,232896,891,2020-08-02T18:45:00+00:00,1596393900,38,Match Finished,FT,495,Genoa,504,Verona,3,0,Genoa
377,377,232899,891,2020-08-02T18:45:00+00:00,1596393900,38,Match Finished,FT,867,Lecce,523,Parma,3,4,Parma
378,378,232902,891,2020-08-02T18:45:00+00:00,1596393900,38,Match Finished,FT,500,Bologna,503,Torino,1,1,draw
379,379,232903,891,2020-08-02T18:45:00+00:00,1596393900,38,Match Finished,FT,488,Sassuolo,494,Udinese,0,1,Udinese
